	19	19	500	1
 1 X [1e3]
 2 Y [1e3]
 3 Z [1e3]
 4 BX [1e-3]
 5 BY [1e-3]
 6 BZ [1e-3]
 0
0.000	0.000	1.000	0.00000000	0.00000000	-0.01288940
0.000	0.000	1.010	0.00000000	0.00000000	-0.01305685
0.000	0.000	1.020	0.00000000	0.00000000	-0.01320027
0.000	0.000	1.030	0.00000000	0.00000000	-0.01332245
0.000	0.000	1.040	0.00000000	0.00000000	-0.01342601
0.000	0.000	1.050	0.00000000	0.00000000	-0.01351338
0.000	0.000	1.060	0.00000000	0.00000000	-0.01358678
0.000	0.000	1.070	0.00000000	0.00000000	-0.01364822
0.000	0.000	1.080	0.00000000	0.00000000	-0.01369950
0.000	0.000	1.090	0.00000000	0.00000000	-0.01374215
0.000	0.000	1.100	0.00000000	0.00000000	-0.01377753
0.000	0.000	1.110	0.00000000	0.00000000	-0.01380674
0.000	0.000	1.120	0.00000000	0.00000000	-0.01383068
0.000	0.000	1.130	0.00000000	0.00000000	-0.01385003
0.000	0.000	1.140	0.00000000	0.00000000	-0.01386528
0.000	0.000	1.150	0.00000000	0.00000000	-0.01387671
0.000	0.000	1.160	0.00000000	0.00000000	-0.01388443
0.000	0.000	1.170	0.00000000	0.00000000	-0.01388838
0.000	0.000	1.180	0.00000000	0.00000000	-0.01388835
0.000	0.000	1.190	0.00000000	0.00000000	-0.01388401
0.000	0.000	1.200	0.00000000	0.00000000	-0.01387491
0.000	0.000	1.210	0.00000000	0.00000000	-0.01386054
0.000	0.000	1.220	0.00000000	0.00000000	-0.01384037
0.000	0.000	1.230	0.00000000	0.00000000	-0.01381383
0.000	0.000	1.240	0.00000000	0.00000000	-0.01378037
0.000	0.000	1.250	0.00000000	0.00000000	-0.01373954
0.000	0.000	1.260	0.00000000	0.00000000	-0.01369092
0.000	0.000	1.270	0.00000000	0.00000000	-0.01363424
0.000	0.000	1.280	0.00000000	0.00000000	-0.01356935
0.000	0.000	1.290	0.00000000	0.00000000	-0.01349623
0.000	0.000	1.300	0.00000000	0.00000000	-0.01341503
0.000	0.000	1.310	0.00000000	0.00000000	-0.01332605
0.000	0.000	1.320	0.00000000	0.00000000	-0.01322972
0.000	0.000	1.330	0.00000000	0.00000000	-0.01312661
0.000	0.000	1.340	0.00000000	0.00000000	-0.01301739
0.000	0.000	1.350	0.00000000	0.00000000	-0.01290283
0.000	0.000	1.360	0.00000000	0.00000000	-0.01278373
0.000	0.000	1.370	0.00000000	0.00000000	-0.01266094
0.000	0.000	1.380	0.00000000	0.00000000	-0.01253531
0.000	0.000	1.390	0.00000000	0.00000000	-0.01240766
0.000	0.000	1.400	0.00000000	0.00000000	-0.01227876
0.000	0.000	1.410	0.00000000	0.00000000	-0.01214932
0.000	0.000	1.420	0.00000000	0.00000000	-0.01201994
0.000	0.000	1.430	0.00000000	0.00000000	-0.01189118
0.000	0.000	1.440	0.00000000	0.00000000	-0.01176345
0.000	0.000	1.450	0.00000000	0.00000000	-0.01163711
0.000	0.000	1.460	0.00000000	0.00000000	-0.01151241
0.000	0.000	1.470	0.00000000	0.00000000	-0.01138952
0.000	0.000	1.480	0.00000000	0.00000000	-0.01126854
0.000	0.000	1.490	0.00000000	0.00000000	-0.01114951
0.000	0.000	1.500	0.00000000	0.00000000	-0.01103242
0.000	0.000	1.510	0.00000000	0.00000000	-0.01091723
0.000	0.000	1.520	0.00000000	0.00000000	-0.01080385
0.000	0.000	1.530	0.00000000	0.00000000	-0.01069218
0.000	0.000	1.540	0.00000000	0.00000000	-0.01058210
0.000	0.000	1.550	0.00000000	0.00000000	-0.01047349
0.000	0.000	1.560	0.00000000	0.00000000	-0.01036620
0.000	0.000	1.570	0.00000000	0.00000000	-0.01026008
0.000	0.000	1.580	0.00000000	0.00000000	-0.01015497
0.000	0.000	1.590	0.00000000	0.00000000	-0.01005072
0.000	0.000	1.600	0.00000000	0.00000000	-0.00994715
0.000	0.000	1.610	0.00000000	0.00000000	-0.00984412
0.000	0.000	1.620	0.00000000	0.00000000	-0.00974147
0.000	0.000	1.630	0.00000000	0.00000000	-0.00963906
0.000	0.000	1.640	0.00000000	0.00000000	-0.00953678
0.000	0.000	1.650	0.00000000	0.00000000	-0.00943454
0.000	0.000	1.660	0.00000000	0.00000000	-0.00933228
0.000	0.000	1.670	0.00000000	0.00000000	-0.00923001
0.000	0.000	1.680	0.00000000	0.00000000	-0.00912775
0.000	0.000	1.690	0.00000000	0.00000000	-0.00902559
0.000	0.000	1.700	0.00000000	0.00000000	-0.00892367
0.000	0.000	1.710	0.00000000	0.00000000	-0.00882216
0.000	0.000	1.720	0.00000000	0.00000000	-0.00872129
0.000	0.000	1.730	0.00000000	0.00000000	-0.00862131
0.000	0.000	1.740	0.00000000	0.00000000	-0.00852248
0.000	0.000	1.750	0.00000000	0.00000000	-0.00842509
0.000	0.000	1.760	0.00000000	0.00000000	-0.00832940
0.000	0.000	1.770	0.00000000	0.00000000	-0.00823568
0.000	0.000	1.780	0.00000000	0.00000000	-0.00814413
0.000	0.000	1.790	0.00000000	0.00000000	-0.00805493
0.000	0.000	1.800	0.00000000	0.00000000	-0.00796823
0.000	0.000	1.810	0.00000000	0.00000000	-0.00788410
0.000	0.000	1.820	0.00000000	0.00000000	-0.00780256
0.000	0.000	1.830	0.00000000	0.00000000	-0.00772360
0.000	0.000	1.840	0.00000000	0.00000000	-0.00764716
0.000	0.000	1.850	0.00000000	0.00000000	-0.00757314
0.000	0.000	1.860	0.00000000	0.00000000	-0.00750143
0.000	0.000	1.870	0.00000000	0.00000000	-0.00743190
0.000	0.000	1.880	0.00000000	0.00000000	-0.00736443
0.000	0.000	1.890	0.00000000	0.00000000	-0.00729890
0.000	0.000	1.900	0.00000000	0.00000000	-0.00723523
0.000	0.000	1.910	0.00000000	0.00000000	-0.00717333
0.000	0.000	1.920	0.00000000	0.00000000	-0.00711317
0.000	0.000	1.930	0.00000000	0.00000000	-0.00705469
0.000	0.000	1.940	0.00000000	0.00000000	-0.00699790
0.000	0.000	1.950	0.00000000	0.00000000	-0.00694277
0.000	0.000	1.960	0.00000000	0.00000000	-0.00688929
0.000	0.000	1.970	0.00000000	0.00000000	-0.00683741
0.000	0.000	1.980	0.00000000	0.00000000	-0.00678707
0.000	0.000	1.990	0.00000000	0.00000000	-0.00673816
0.000	0.000	2.000	0.00000000	0.00000000	-0.00669053
0.000	0.000	2.010	0.00000000	0.00000000	-0.00664396
0.000	0.000	2.020	0.00000000	0.00000000	-0.00659819
0.000	0.000	2.030	0.00000000	0.00000000	-0.00655293
0.000	0.000	2.040	0.00000000	0.00000000	-0.00650780
0.000	0.000	2.050	0.00000000	0.00000000	-0.00646244
0.000	0.000	2.060	0.00000000	0.00000000	-0.00641644
0.000	0.000	2.070	0.00000000	0.00000000	-0.00636939
0.000	0.000	2.080	0.00000000	0.00000000	-0.00632090
0.000	0.000	2.090	0.00000000	0.00000000	-0.00627060
0.000	0.000	2.100	0.00000000	0.00000000	-0.00621816
0.000	0.000	2.110	0.00000000	0.00000000	-0.00616327
0.000	0.000	2.120	0.00000000	0.00000000	-0.00610570
0.000	0.000	2.130	0.00000000	0.00000000	-0.00604524
0.000	0.000	2.140	0.00000000	0.00000000	-0.00598173
0.000	0.000	2.150	0.00000000	0.00000000	-0.00591502
0.000	0.000	2.160	0.00000000	0.00000000	-0.00584500
0.000	0.000	2.170	0.00000000	0.00000000	-0.00577155
0.000	0.000	2.180	0.00000000	0.00000000	-0.00569452
0.000	0.000	2.190	0.00000000	0.00000000	-0.00561377
0.000	0.000	2.200	0.00000000	0.00000000	-0.00552908
0.000	0.000	2.210	0.00000000	0.00000000	-0.00544019
0.000	0.000	2.220	0.00000000	0.00000000	-0.00534679
0.000	0.000	2.230	0.00000000	0.00000000	-0.00524852
0.000	0.000	2.240	0.00000000	0.00000000	-0.00514495
0.000	0.000	2.250	0.00000000	0.00000000	-0.00503564
0.000	0.000	2.260	0.00000000	0.00000000	-0.00492010
0.000	0.000	2.270	0.00000000	0.00000000	-0.00479785
0.000	0.000	2.280	0.00000000	0.00000000	-0.00466842
0.000	0.000	2.290	0.00000000	0.00000000	-0.00453135
0.000	0.000	2.300	0.00000000	0.00000000	-0.00438625
0.000	0.000	2.310	0.00000000	0.00000000	-0.00423278
0.000	0.000	2.320	0.00000000	0.00000000	-0.00407064
0.000	0.000	2.330	0.00000000	0.00000000	-0.00389963
0.000	0.000	2.340	0.00000000	0.00000000	-0.00371959
0.000	0.000	2.350	0.00000000	0.00000000	-0.00353039
0.000	0.000	2.360	0.00000000	0.00000000	-0.00333198
0.000	0.000	2.370	0.00000000	0.00000000	-0.00312430
0.000	0.000	2.380	0.00000000	0.00000000	-0.00290728
0.000	0.000	2.390	0.00000000	0.00000000	-0.00268087
0.000	0.000	2.400	0.00000000	0.00000000	-0.00244498
0.000	0.000	2.410	0.00000000	0.00000000	-0.00219949
0.000	0.000	2.420	0.00000000	0.00000000	-0.00194425
0.000	0.000	2.430	0.00000000	0.00000000	-0.00167913
0.000	0.000	2.440	0.00000000	0.00000000	-0.00140399
0.000	0.000	2.450	0.00000000	0.00000000	-0.00111875
0.000	0.000	2.460	0.00000000	0.00000000	-0.00082344
0.000	0.000	2.470	0.00000000	0.00000000	-0.00051822
0.000	0.000	2.480	0.00000000	0.00000000	-0.00020348
0.000	0.000	2.490	0.00000000	0.00000000	0.00012017
0.000	0.000	2.500	0.00000000	0.00000000	0.00045177
0.000	0.000	2.510	0.00000000	0.00000000	0.00079004
0.000	0.000	2.520	0.00000000	0.00000000	0.00113329
0.000	0.000	2.530	0.00000000	0.00000000	0.00147945
0.000	0.000	2.540	0.00000000	0.00000000	0.00182604
0.000	0.000	2.550	0.00000000	0.00000000	0.00217022
0.000	0.000	2.560	0.00000000	0.00000000	0.00250885
0.000	0.000	2.570	0.00000000	0.00000000	0.00283852
0.000	0.000	2.580	0.00000000	0.00000000	0.00315565
0.000	0.000	2.590	0.00000000	0.00000000	0.00345662
0.000	0.000	2.600	0.00000000	0.00000000	0.00373785
0.000	0.000	2.610	0.00000000	0.00000000	0.00399596
0.000	0.000	2.620	0.00000000	0.00000000	0.00422786
0.000	0.000	2.630	0.00000000	0.00000000	0.00443086
0.000	0.000	2.640	0.00000000	0.00000000	0.00460282
0.000	0.000	2.650	0.00000000	0.00000000	0.00474217
0.000	0.000	2.660	0.00000000	0.00000000	0.00484801
0.000	0.000	2.670	0.00000000	0.00000000	0.00492017
0.000	0.000	2.680	0.00000000	0.00000000	0.00495914
0.000	0.000	2.690	0.00000000	0.00000000	0.00496612
0.000	0.000	2.700	0.00000000	0.00000000	0.00494295
0.000	0.000	2.710	0.00000000	0.00000000	0.00489200
0.000	0.000	2.720	0.00000000	0.00000000	0.00481612
0.000	0.000	2.730	0.00000000	0.00000000	0.00471850
0.000	0.000	2.740	0.00000000	0.00000000	0.00460257
0.000	0.000	2.750	0.00000000	0.00000000	0.00447183
0.000	0.000	2.760	0.00000000	0.00000000	0.00432978
0.000	0.000	2.770	0.00000000	0.00000000	0.00417975
0.000	0.000	2.780	0.00000000	0.00000000	0.00402486
0.000	0.000	2.790	0.00000000	0.00000000	0.00386786
0.000	0.000	2.800	0.00000000	0.00000000	0.00371114
0.000	0.000	2.810	0.00000000	0.00000000	0.00355664
0.000	0.000	2.820	0.00000000	0.00000000	0.00340587
0.000	0.000	2.830	0.00000000	0.00000000	0.00325988
0.000	0.000	2.840	0.00000000	0.00000000	0.00311931
0.000	0.000	2.850	0.00000000	0.00000000	0.00298442
0.000	0.000	2.860	0.00000000	0.00000000	0.00285515
0.000	0.000	2.870	0.00000000	0.00000000	0.00273117
0.000	0.000	2.880	0.00000000	0.00000000	0.00261198
0.000	0.000	2.890	0.00000000	0.00000000	0.00249692
0.000	0.000	2.900	0.00000000	0.00000000	0.00238527
0.000	0.000	2.910	0.00000000	0.00000000	0.00227629
0.000	0.000	2.920	0.00000000	0.00000000	0.00216927
0.000	0.000	2.930	0.00000000	0.00000000	0.00206357
0.000	0.000	2.940	0.00000000	0.00000000	0.00195861
0.000	0.000	2.950	0.00000000	0.00000000	0.00185393
0.000	0.000	2.960	0.00000000	0.00000000	0.00174915
0.000	0.000	2.970	0.00000000	0.00000000	0.00164402
0.000	0.000	2.980	0.00000000	0.00000000	0.00153835
0.000	0.000	2.990	0.00000000	0.00000000	0.00143207
0.000	0.000	3.000	0.00000000	0.00000000	0.00132515
0.000	0.000	3.010	0.00000000	0.00000000	0.00121765
0.000	0.000	3.020	0.00000000	0.00000000	0.00110968
0.000	0.000	3.030	0.00000000	0.00000000	0.00100142
0.000	0.000	3.040	0.00000000	0.00000000	0.00089309
0.000	0.000	3.050	0.00000000	0.00000000	0.00078496
0.000	0.000	3.060	0.00000000	0.00000000	0.00067738
0.000	0.000	3.070	0.00000000	0.00000000	0.00057075
0.000	0.000	3.080	0.00000000	0.00000000	0.00046552
0.000	0.000	3.090	0.00000000	0.00000000	0.00036221
0.000	0.000	3.100	0.00000000	0.00000000	0.00026137
0.000	0.000	3.110	0.00000000	0.00000000	0.00016361
0.000	0.000	3.120	0.00000000	0.00000000	0.00006955
0.000	0.000	3.130	0.00000000	0.00000000	-0.00002019
0.000	0.000	3.140	0.00000000	0.00000000	-0.00010500
0.000	0.000	3.150	0.00000000	0.00000000	-0.00018433
0.000	0.000	3.160	0.00000000	0.00000000	-0.00025771
0.000	0.000	3.170	0.00000000	0.00000000	-0.00032475
0.000	0.000	3.180	0.00000000	0.00000000	-0.00038520
0.000	0.000	3.190	0.00000000	0.00000000	-0.00043893
0.000	0.000	3.200	0.00000000	0.00000000	-0.00048595
0.000	0.000	3.210	0.00000000	0.00000000	-0.00052643
0.000	0.000	3.220	0.00000000	0.00000000	-0.00056065
0.000	0.000	3.230	0.00000000	0.00000000	-0.00058901
0.000	0.000	3.240	0.00000000	0.00000000	-0.00061200
0.000	0.000	3.250	0.00000000	0.00000000	-0.00063014
0.000	0.000	3.260	0.00000000	0.00000000	-0.00064400
0.000	0.000	3.270	0.00000000	0.00000000	-0.00065409
0.000	0.000	3.280	0.00000000	0.00000000	-0.00066088
0.000	0.000	3.290	0.00000000	0.00000000	-0.00066474
0.000	0.000	3.300	0.00000000	0.00000000	-0.00066590
0.000	0.000	3.310	0.00000000	0.00000000	-0.00066446
0.000	0.000	3.320	0.00000000	0.00000000	-0.00066037
0.000	0.000	3.330	0.00000000	0.00000000	-0.00065341
0.000	0.000	3.340	0.00000000	0.00000000	-0.00064322
0.000	0.000	3.350	0.00000000	0.00000000	-0.00062934
0.000	0.000	3.360	0.00000000	0.00000000	-0.00061118
0.000	0.000	3.370	0.00000000	0.00000000	-0.00058812
0.000	0.000	3.380	0.00000000	0.00000000	-0.00055952
0.000	0.000	3.390	0.00000000	0.00000000	-0.00052476
0.000	0.000	3.400	0.00000000	0.00000000	-0.00048330
0.000	0.000	3.410	0.00000000	0.00000000	-0.00043470
0.000	0.000	3.420	0.00000000	0.00000000	-0.00037865
0.000	0.000	3.430	0.00000000	0.00000000	-0.00031505
0.000	0.000	3.440	0.00000000	0.00000000	-0.00024393
0.000	0.000	3.450	0.00000000	0.00000000	-0.00016558
0.000	0.000	3.460	0.00000000	0.00000000	-0.00008046
0.000	0.000	3.470	0.00000000	0.00000000	0.00001077
0.000	0.000	3.480	0.00000000	0.00000000	0.00010723
0.000	0.000	3.490	0.00000000	0.00000000	0.00020788
0.000	0.000	3.500	0.00000000	0.00000000	0.00031153
0.000	0.000	3.510	0.00000000	0.00000000	0.00041683
0.000	0.000	3.520	0.00000000	0.00000000	0.00052236
0.000	0.000	3.530	0.00000000	0.00000000	0.00062663
0.000	0.000	3.540	0.00000000	0.00000000	0.00072813
0.000	0.000	3.550	0.00000000	0.00000000	0.00082539
0.000	0.000	3.560	0.00000000	0.00000000	0.00091703
0.000	0.000	3.570	0.00000000	0.00000000	0.00100188
0.000	0.000	3.580	0.00000000	0.00000000	0.00107903
0.000	0.000	3.590	0.00000000	0.00000000	0.00114797
0.000	0.000	3.600	0.00000000	0.00000000	0.00120870
0.000	0.000	3.610	0.00000000	0.00000000	0.00126191
0.000	0.000	3.620	0.00000000	0.00000000	0.00130916
0.000	0.000	3.630	0.00000000	0.00000000	0.00135301
0.000	0.000	3.640	0.00000000	0.00000000	0.00139730
0.000	0.000	3.650	0.00000000	0.00000000	0.00144732
0.000	0.000	3.660	0.00000000	0.00000000	0.00151004
0.000	0.000	3.670	0.00000000	0.00000000	0.00000000
0.000	0.000	3.680	0.00000000	0.00000000	0.00000000
0.000	0.000	3.690	0.00000000	0.00000000	0.00000000
0.000	0.000	3.700	0.00000000	0.00000000	0.00000000
0.000	0.000	3.710	0.00000000	0.00000000	0.00000000
0.000	0.000	3.720	0.00000000	0.00000000	0.00000000
0.000	0.000	3.730	0.00000000	0.00000000	0.00000000
0.000	0.000	3.740	0.00000000	0.00000000	0.00000000
0.000	0.000	3.750	0.00000000	0.00000000	0.00000000
0.000	0.000	3.760	0.00000000	0.00000000	0.00000000
0.000	0.000	3.770	0.00000000	0.00000000	0.00000000
0.000	0.000	3.780	0.00000000	0.00000000	0.00000000
0.000	0.000	3.790	0.00000000	0.00000000	0.00000000
0.000	0.000	3.800	0.00000000	0.00000000	0.00000000
0.000	0.000	3.810	0.00000000	0.00000000	0.00000000
0.000	0.000	3.820	0.00000000	0.00000000	0.00000000
0.000	0.000	3.830	0.00000000	0.00000000	0.00000000
0.000	0.000	3.840	0.00000000	0.00000000	0.00000000
0.000	0.000	3.850	0.00000000	0.00000000	0.00000000
0.000	0.000	3.860	0.00000000	0.00000000	0.00000000
0.000	0.000	3.870	0.00000000	0.00000000	0.00000000
0.000	0.000	3.880	0.00000000	0.00000000	0.00000000
0.000	0.000	3.890	0.00000000	0.00000000	0.00000000
0.000	0.000	3.900	0.00000000	0.00000000	0.00000000
0.000	0.000	3.910	0.00000000	0.00000000	0.00000000
0.000	0.000	3.920	0.00000000	0.00000000	0.00000000
0.000	0.000	3.930	0.00000000	0.00000000	0.00000000
0.000	0.000	3.940	0.00000000	0.00000000	0.00000000
0.000	0.000	3.950	0.00000000	0.00000000	0.00000000
0.000	0.000	3.960	0.00000000	0.00000000	0.00000000
0.000	0.000	3.970	0.00000000	0.00000000	0.00000000
0.000	0.000	3.980	0.00000000	0.00000000	0.00000000
0.000	0.000	3.990	0.00000000	0.00000000	0.00000000
0.000	0.000	4.000	0.00000000	0.00000000	0.00000000
0.000	0.000	4.010	0.00000000	0.00000000	0.00000000
0.000	0.000	4.020	0.00000000	0.00000000	0.00000000
0.000	0.000	4.030	0.00000000	0.00000000	0.00000000
0.000	0.000	4.040	0.00000000	0.00000000	0.00000000
0.000	0.000	4.050	0.00000000	0.00000000	0.00000000
0.000	0.000	4.060	0.00000000	0.00000000	0.00000000
0.000	0.000	4.070	0.00000000	0.00000000	0.00000000
0.000	0.000	4.080	0.00000000	0.00000000	0.00000000
0.000	0.000	4.090	0.00000000	0.00000000	0.00000000
0.000	0.000	4.100	0.00000000	0.00000000	0.00000000
0.000	0.000	4.110	0.00000000	0.00000000	0.00000000
0.000	0.000	4.120	0.00000000	0.00000000	0.00000000
0.000	0.000	4.130	0.00000000	0.00000000	0.00000000
0.000	0.000	4.140	0.00000000	0.00000000	0.00000000
0.000	0.000	4.150	0.00000000	0.00000000	0.00000000
0.000	0.000	4.160	0.00000000	0.00000000	0.00000000
0.000	0.000	4.170	0.00000000	0.00000000	0.00000000
0.000	0.000	4.180	0.00000000	0.00000000	0.00000000
0.000	0.000	4.190	0.00000000	0.00000000	0.00000000
0.000	0.000	4.200	0.00000000	0.00000000	0.00000000
0.000	0.000	4.210	0.00000000	0.00000000	0.00000000
0.000	0.000	4.220	0.00000000	0.00000000	0.00000000
0.000	0.000	4.230	0.00000000	0.00000000	0.00000000
0.000	0.000	4.240	0.00000000	0.00000000	0.00000000
0.000	0.000	4.250	0.00000000	0.00000000	0.00000000
0.000	0.000	4.260	0.00000000	0.00000000	0.00000000
0.000	0.000	4.270	0.00000000	0.00000000	0.00000000
0.000	0.000	4.280	0.00000000	0.00000000	0.00000000
0.000	0.000	4.290	0.00000000	0.00000000	0.00000000
0.000	0.000	4.300	0.00000000	0.00000000	0.00000000
0.000	0.000	4.310	0.00000000	0.00000000	0.00000000
0.000	0.000	4.320	0.00000000	0.00000000	0.00000000
0.000	0.000	4.330	0.00000000	0.00000000	0.00000000
0.000	0.000	4.340	0.00000000	0.00000000	0.00000000
0.000	0.000	4.350	0.00000000	0.00000000	0.00000000
0.000	0.000	4.360	0.00000000	0.00000000	0.00000000
0.000	0.000	4.370	0.00000000	0.00000000	0.00000000
0.000	0.000	4.380	0.00000000	0.00000000	0.00000000
0.000	0.000	4.390	0.00000000	0.00000000	0.00000000
0.000	0.000	4.400	0.00000000	0.00000000	0.00000000
0.000	0.000	4.410	0.00000000	0.00000000	0.00000000
0.000	0.000	4.420	0.00000000	0.00000000	0.00000000
0.000	0.000	4.430	0.00000000	0.00000000	0.00000000
0.000	0.000	4.440	0.00000000	0.00000000	0.00000000
0.000	0.000	4.450	0.00000000	0.00000000	0.00000000
0.000	0.000	4.460	0.00000000	0.00000000	0.00000000
0.000	0.000	4.470	0.00000000	0.00000000	0.00000000
0.000	0.000	4.480	0.00000000	0.00000000	0.00000000
0.000	0.000	4.490	0.00000000	0.00000000	0.00000000
0.000	0.000	4.500	0.00000000	0.00000000	0.00000000
0.000	0.000	4.510	0.00000000	0.00000000	0.00000000
0.000	0.000	4.520	0.00000000	0.00000000	0.00000000
0.000	0.000	4.530	0.00000000	0.00000000	0.00000000
